Pad,Signal,X (um),Y (um),Land #,Hdr #,Net Class,I/O
B10,VDD08BIAS<1>,1045.417,-4925.771,111,J1-11,Power,INPUT1
B11,VDD08BIAS<1>,1138.518,-4925.771,110,J1-10,Power,INPUT1
B12,VDD08DLL<5>,1231.617,-4925.771,109,J1-9,Power,INPUT0
B13,VDD18PLL<5>,1345.418,-4925.771,108,J1-8,Power,INPUT2
B14,VSS,1438.52,-4925.771,Ring 4,,Power,
B15,VSS,1531.618,-4925.771,Ring 4,,Power,
B16,VDD18PLL<4>,1645.422,-4925.771,107,J1-7,Power,INPUT2
B17,VDD08DLL<4>,1738.522,-4925.771,106,J1-6,Power,INPUT0
B18,VDD08PA,1831.622,-4925.771,105,J1-5,Power,INPUT3
B19,VSS,1945.424,-4925.771,Ring 4,,Power,
B20,VDD18_BG<1>,2038.524,-4925.771,104,J1-4,Power,INPUT4
B21,VDD08PA,2131.624,-4925.771,103,J1-3,Power,INPUT3
B22,VSS,2245.426,-4925.771,Ring 4,,Power,
B23,VDD08PA_SNS,2338.526,-4925.771,102,J1-2,Analog,OUTPUT7
B24,VDD08TIA,2431.626,-4925.771,101,J1-1,Power,INPUT5
B25,VSSTIA,2545.428,-4925.771,Ring 4,,Power,
B26,VDD08,2638.528,-4925.771,99,J1-49,Power,INPUT6
B27,VDD08D,2731.628,-4925.771,98,J1-48,Power,INPUT7
B28,VDD08PA,2845.43,-4925.771,97,J1-47,Power,INPUT3
B29,VDD08,2938.53,-4925.771,96,J1-46,Power,INPUT6
B3,VSS,331.612,-4925.771,Ring 4,,Power,
B30,VSSTIA,3031.63,-4925.771,Ring 4,,Power,
B31,VDD08TIA,3145.432,-4925.771,94,J1-44,Power,INPUT5
B32,VDD08TIA_SNS,3238.532,-4925.771,93,J1-43,Analog,OUTPUT8
B33,VSS,3331.628,-4925.771,Ring 4,,Power,
B34,VDD08PA,3445.434,-4925.771,92,J1-42,Power,INPUT3
B35,VDD18_BG<0>,3538.534,-4925.771,91,J1-41,Power,INPUT4
B36,VSS,3631.634,-4925.771,Ring 4,,Power,
B37,VDD08PA,3745.436,-4925.771,90,J1-40,Power,INPUT3
B38,VDD08DLL<2>,3838.536,-4925.771,89,J1-39,Power,INPUT0
B39,VDD18PLL<2>,3931.636,-4925.771,88,J1-38,Power,INPUT2
B4,CLKOUTP_MUX,445.414,-4925.771,116,J1-16,RF-DIFFERENTIAL PAIR 100 OHM P,
B40,VSS,4045.432,-4925.771,Ring 4,,Power,
B41,CLKEXTM<0>,4138.538,-4925.771,83,J1-33,RF-DIFFERENTIAL PAIR 100 OHM N,
B42,VDD18PLL<3>,4231.638,-4925.771,87,J1-37,Power,INPUT2
B43,VDD08DLL<3>,4345.434,-4925.771,86,J1-36,Power,INPUT0
B44,VDD08BIAS<0>,4438.54,-4925.771,85,J1-35,Power,INPUT1
B45,VDD08BIAS<0>,4531.634,-4925.771,84,J1-34,Power,INPUT1
B46,VDD12LED,4645.435,-4925.771,Ring 1,,Power,INPUT8
B47,CLKEXTP<0>,4738.542,-4925.771,81,J1-31,RF-DIFFERENTIAL PAIR 100 OHM P,
B48,VSSLED,4831.635,-4925.771,Ring 4,,Power,
B49,VDD50LED,4945.437,-4925.771,Ring 2,,Power,INPUT9
B5,VSS,538.514,-4925.771,Ring 4,,Power,
B50,VSSLED,5038.544,-4925.771,Ring 4,,Power,
B51,VSSLED,5131.637,-4925.771,Ring 4,,Power,
B52,VDD12LED,5245.446,-4925.771,Ring 1,,Power,INPUT8
B53,VDD12LED,5338.546,-4925.771,Ring 1,,Power,INPUT8
B54,VDD18LED,5431.646,-4925.771,78,J1-28,Power,INPUT10
B55,VDD50LED,5545.448,-4925.771,Ring 2,,Power,INPUT9
B56,VSSLED,5638.548,-4925.771,Ring 4,,Power,
B57,VSSLED,5731.64,-4925.771,Ring 4,,Power,
B58,VDD12LED,5845.45,-4925.771,Ring 1,,Power,INPUT8
B59,VDD12LED,5938.55,-4925.771,Ring 1,,Power,INPUT8
B6,CLKOUTN_MUX,631.614,-4925.771,115,J1-15,RF-DIFFERENTIAL PAIR 100 OHM N,
B60,VSSLED,6031.65,-4925.771,Ring 4,,Power,
B61,VDD50LED,6145.452,-4925.771,Ring 2,,Power,INPUT9
B62,VDD50LED,6238.552,-4925.771,Ring 2,,Power,INPUT9
B63,VDD50LED,6331.652,-4925.771,Ring 2,,Power,INPUT9
B65,VSSLED,6538.554,-4925.771,Ring 4,,Power,
B68,VSSLED,6838.556,-4925.771,Ring 4,,Power,
B7,RSSI_L,745.415,-4925.771,114,J1-14,Analog,
B71,VSSLED,7138.558,-4925.771,Ring 4,,Power,
B74,VSSLED,7438.56,-4925.771,Ring 4,,Power,
B76,VSSLED,7645.45,-4925.771,Ring 4,,Power,
B8,VDD18D,838.516,-4925.771,113,J1-13,Power,INPUT11
B9,RSSI_R,931.615,-4925.771,112,J1-12,Analog,
L1,VSS,72.618,-150.83,Ring 4,,Power,
L10,VDD08,72.618,-1050.834,157,J3-7,Power,INPUT6
L11,VDD18A,72.618,-1143.919,156,J3-6,Power,INPUT12
L12,VATB_TIA,72.618,-1237.034,155,J3-5,Analog,OUTPUT0
L13,VATB_DLL,72.618,-1350.836,154,J3-4,Analog,OUTPUT0
L14,VSS,72.618,-1443.893,Ring 4,,Power,
L15,VSS,72.618,-1537.036,Ring 4,,Power,
L16,VDD08D,72.618,-1650.837,153,J3-3,Power,INPUT7
L17,VDD08D,72.618,-1743.914,152,J3-2,Power,INPUT7
L18,VDD08D,72.618,-1837.037,151,J3-1,Power,INPUT7
L19,VATB_RSSI0,72.618,-1950.839,150,J2-26,Analog,OUTPUT0
L2,VDDPST,72.618,-243.93,162,J3-12,Power,INPUT13
L20,VDD18B,72.618,-2043.939,149,J2-23,Power,INPUT14
L21,VATB_RSSI1,72.618,-2137.039,148,J2-24,Analog,INPUT1
L22,VDD08D,72.618,-2250.84,147,J2-21,Power,INPUT7
L23,VDD08D,72.618,-2343.94,146,J2-22,Power,INPUT7
L24,VSS,72.618,-2437.04,Ring 4,,Power,
L25,TEST_DLL_DESKEW_CKOUT,72.618,-2550.842,145,J2-19,RF-SINGLE ENDED 50 OHM,
L27,TEST_PLL4_CKOUT,72.618,-2737.042,144,J2-20,RF-SINGLE ENDED 50 OHM,
L28,VSS,72.618,-2850.844,Ring 4,,Power,
L3,VSS,72.618,-337.03,Ring 4,,Power,
L30,VSS,72.618,-3037.044,Ring 4,,Power,
L31,VSS,72.618,-3150.845,Ring 4,,Power,
L33,VDD08D,72.618,-3337.045,143,J2-17,Power,INPUT7
L34,VSS,72.618,-3450.847,Ring 4,,Power,
L36,VSS,72.618,-3637.047,Ring 4,,Power,
L37,VSS,72.618,-3750.848,Ring 4,,Power,
L38,CHIP_ID<0>,72.618,-3843.948,141,J2-15,Digital,
L4,CLKEXTM<1>,72.618,-450.831,168,J3-18,RF-DIFFERENTIAL PAIR 100 OHM N,
L40,VSS,72.618,-4050.85,Ring 4,,Power,
L41,CHIP_ID<1>,72.618,-4143.95,140,J2-16,Digital,
L43,V3_CHIP ID<0>,72.618,-4350.851,142,J2-18,Digital,
L44,CHIP_ID<2>,72.618,-4443.951,139,J2-13,Digital,
L45,V3_CHIP ID<1>,72.618,-4537.051,137,J2-11,Digital,
L46,VSS,72.618,-4650.853,Ring 4,,Power,
L5,VSSPST,72.618,-543.931,Ring 4,,Power,
L6,CLKEXTP<1>,72.618,-637.031,163,J3-13,RF-DIFFERENTIAL PAIR 100 OHM P,
L7,VDD08PA,72.618,-750.833,160,J3-10,Power,INPUT3
L8,VDD08PA,72.618,-843.945,159,J3-9,Power,INPUT3
L9,VDD08PA,72.618,-937.033,158,J3-8,Power,INPUT3
R1,VSS,7904.068,-150.83,37,J3-37,Power,
R10,TEST_TX_CKOUT,7904.068,-1050.834,42,J3-42,RF-SINGLE ENDED 50 OHM,
R11,LED_I1_SNS,7904.068,-1143.919,43,J3-43,Analog,OUTPUT2
R12,TEST_LED_STRB0_CKOUT,7904.068,-1237.034,44,J3-44,RF-SINGLE ENDED 50 OHM,
R13,VDD08,7904.068,-1350.836,45,J3-45,Power,INPUT6
R14,LED_I0_SNS,7904.068,-1443.893,46,J3-46,Analog,OUTPUT2
R15,VSS,7904.068,-1537.036,Ring 4,,Power,
R16,VDD08D,7904.068,-1650.837,47,J3-47,Power,INPUT7
R17,VDDLED_SNS,7904.068,-1743.914,48,J3-48,Analog,OUTPUT3
R18,VDD18LED,7904.068,-1837.037,49,J3-49,Power,INPUT10
R19,VDD50LED,7904.068,-1950.839,Ring 2,,Power,INPUT9
R2,VDDPST,7904.068,-243.93,38,J3-38,Power,INPUT13
R20,VDD08D_SNS,7904.068,-2043.939,51,J2-25,Analog,OUTPUT4
R21,VSSLED,7904.068,-2137.039,Ring 4,,Power,
R22,VDD12LED,7904.068,-2250.84,Ring 1,,Power,INPUT8
R23,VDD08LED,7904.068,-2343.94,53,J2-27,Power,INPUT15
R24,VSSLED,7904.068,-2437.04,Ring 4,,Power,
R25,VDD50LED,7904.068,-2550.842,Ring 2,,Power,INPUT9
R26,VDDDRVLED_SNS,7904.068,-2643.942,55,J2-29,Analog,OUTPUT5
R27,VSSLED,7904.068,-2737.042,Ring 4,,Power,
R28,VDD12LED,7904.068,-2850.844,Ring 1,,Power,INPUT8
R29,VDD08LED,7904.068,-2943.944,57,J2-31,Power,INPUT15
R3,VSS,7904.068,-337.03,Ring 4,,Power,
R30,VSSLED,7904.068,-3037.044,Ring 4,,Power,
R31,VDD12LED,7904.068,-3150.845,Ring 1,,Power,INPUT8
R32,VDD08LED,7904.068,-3243.945,59,J2-33,Power,INPUT15
R33,VSSLED,7904.068,-3337.045,Ring 4,,Power,
R34,VDD50LED,7904.068,-3450.847,Ring 2,,Power,INPUT9
R35,VSSLED,7904.068,-3543.947,Ring 4,,Power,
R36,VSSLED,7904.068,-3637.047,Ring 4,,Power,
R37,VDD12LED,7904.068,-3750.848,Ring 1,,Power,INPUT8
R38,VDD08LED,7904.068,-3843.948,62,J2-38,Power,INPUT15
R39,VSSLED,7904.068,-3937.048,Ring 4,,Power,
R4,VSS,7904.068,-450.831,Ring 4,,Power,
R40,VDD50LED,7904.068,-4050.85,Ring 2,,Power,INPUT9
R41,VDD50LED,7904.068,-4143.95,Ring 2,,Power,INPUT9
R42,VDD18LED,7904.068,-4237.05,65,J2-39,Power,INPUT10
R43,VSSLED,7904.068,-4350.851,Ring 4,,Power,
R44,VSSLED,7904.068,-4443.951,Ring 4,,Power,
R45,VSSLED,7904.068,-4537.051,Ring 4,,Power,
R46,VSSLED,7904.068,-4650.853,Ring 4,,Power,
R5,VSSPST,7904.068,-543.931,Ring 4,,Power,
R6,VSS,7904.068,-637.031,Ring 4,,Power,
R7,LED_I0_CURRENT,7904.068,-750.833,40,J3-40,Analog,
R8,VDD18C,7904.068,-843.945,41,J3-41,Power,INPUT16
R9,VSS,7904.068,-937.033,Ring 4,,Power,
T10,VDD08D,1045.417,-62.633,176,J4-2,Power,INPUT7
T11,SCL,1138.518,-62.633,177,J4-1,Digital,
T12,VDD08DLL<7>,1231.617,-62.633,178,J4-4,Power,INPUT0
T13,VDD18PLL<7>,1345.418,-62.633,179,J4-3,Power,INPUT2
T14,VDD08DLL<6>,1438.52,-62.633,180,J4-6,Power,INPUT0
T15,VSS,1531.618,-62.633,Ring 4,,Power,
T16,VDD18PLL<6>,1645.422,-62.633,181,J4-5,Power,INPUT2
T17,LB_PCLK,1738.522,-62.633,182,J4-8,Digital,
T18,VDD08PA,1831.622,-62.633,183,J4-7,Power,INPUT3
T19,VSS,1945.424,-62.633,Ring 4,,Power,
T2,VSS,238.512,-62.633,Ring 4,,Power,
T20,VDD50PD,2038.524,-62.633,184,J4-10,Power,INPUT17
T21,VDD08PA,2131.624,-62.633,185,J4-9,Power,INPUT3
T22,VSS,2245.426,-62.633,Ring 4,,Power,
T23,RESET_N,2338.526,-62.633,186,J4-12,Digital,
T24,VDD08TIA,2431.626,-62.633,187,J4-11,Power,INPUT5
T25,VSSTIA,2545.428,-62.633,Ring 4,,Power,
T26,VDD08,2638.528,-62.633,189,J4-13,Power,INPUT6
T27,VDD08D,2731.628,-62.633,190,J4-16,Power,INPUT7
T28,VDD08PA,2845.43,-62.633,191,J4-15,Power,INPUT3
T29,VDD08,2938.53,-62.633,192,J4-18,Power,INPUT6
T3,VDD08D,331.612,-62.633,172,J3-22,Power,INPUT7
T30,VSSTIA,3031.63,-62.633,Ring 4,,Power,
T31,VDD08TIA,3145.432,-62.633,194,J4-20,Power,INPUT5
T32,SDI,3238.532,-62.633,195,J4-19,Digital,
T33,VSS,3331.628,-62.633,Ring 4,,Power,
T34,VDD08PA,3445.434,-62.633,196,J4-22,Power,INPUT3
T35,CSB,3538.534,-62.633,197,J4-21,Digital,
T36,VDD08D,3631.634,-62.633,198,J4-24,Power,INPUT7
T37,VDD08PA,3745.436,-62.633,199,J4-23,Power,INPUT3
T38,VDD08DLL<0>,3838.536,-62.633,200,J4-26,Power,INPUT0
T39,VDD18PLL<0>,3931.636,-62.633,1,J4-25,Power,INPUT2
T4,VSS,445.414,-62.633,Ring 4,,Power,
T40,VSS,4045.432,-62.633,Ring 4,,Power,
T41,SCAN_MODE,4138.538,-62.633,2,J4-28,Digital,
T42,VDD18PLL<1>,4231.638,-62.633,3,J4-27,Power,INPUT2
T43,VDD08DLL<1>,4345.434,-62.633,4,J4-30,Power,INPUT0
T44,SCK,4438.54,-62.633,5,J4-29,Digital,
T45,VDD08D,4531.634,-62.633,6,J4-32,Power,INPUT7
T46,VDD12LED,4645.435,-62.633,Ring 1,,Power,INPUT8
T47,SCAN_SAFE_MODE,4738.542,-62.633,8,J4-34,Digital,
T48,VSSLED,4831.635,-62.633,Ring 4,,Power,
T49,VDD50LED,4945.437,-62.633,Ring 2,,Power,INPUT9
T5,SEL_APB_SPI_N,538.514,-62.633,173,J3-23,Digital,
T50,VDD50LED_SNS,5038.544,-62.633,10,J4-36,Analog,OUTPUT6
T51,VSSLED,5131.637,-62.633,Ring 4,,Power,
T52,VDD12LED,5245.446,-62.633,Ring 1,,Power,INPUT8
T53,SCAN_EN,5338.546,-62.633,12,J4-38,Digital,
T54,VDD08D,5431.646,-62.633,13,J4-37,Power,INPUT7
T55,VDD50LED,5545.448,-62.633,Ring 2,,Power,INPUT9
T56,SCAN_CLK,5638.548,-62.633,15,J4-39,Digital,
T57,VSSLED,5731.64,-62.633,Ring 4,,Power,
T58,VDD12LED,5845.45,-62.633,Ring 1,,Power,INPUT8
T59,DFT_SCAN_SDI<1>,5938.55,-62.633,17,J4-41,Digital,
T6,VSS,631.614,-62.633,Ring 4,,Power,
T60,VSSLED,6031.65,-62.633,Ring 4,,Power,
T61,VDD50LED,6145.452,-62.633,Ring 2,,Power,INPUT9
T62,DFT_SCAN_SDI<2>,6238.552,-62.633,19,J4-43,Digital,
T63,VDD08D,6331.652,-62.633,20,J4-46,Power,INPUT7
T64,VDD08,6445.454,-62.633,21,J4-45,Power,INPUT6
T65,VDD18E,6538.554,-62.633,22,J4-48,Power,INPUT18
T66,REXT1,6631.654,-62.633,23,J4-47,Analog,
T67,VATB_LED1,6745.456,-62.633,24,J4-50,Analog,INPUT1
T68,F,6838.556,-62.633,25,J4-49,Digital,
T69,REXT2,6931.656,-62.633,26,J3-26,Analog,
T7,VSS,745.415,-62.633,Ring 4,,Power,
T70,VATB_LED0,7045.458,-62.633,27,J3-27,Analog,INPUT1
T71,DFT_SCN_SDO<2>,7138.558,-62.633,28,J3-28,Digital,
T72,VSS,7231.658,-62.633,Ring 4,,Power,
T73,VSS,7345.46,-62.633,Ring 4,,Power,
T74,DFT_SCN_SDO<1>,7438.56,-62.633,29,J3-29,Digital,
T75,VSS,7531.66,-62.633,Ring 4,,Power,
T76,VDD08D,7645.45,-62.633,30,J3-30,Power,INPUT7
T77,VSS,7738.55,-62.633,Ring 4,,Power,
T8,SDA,838.516,-62.633,174,J3-24,Digital,
T9,VDD08PA,931.615,-62.633,175,J3-25,Power,INPUT3
,,,,,,,
,,,,,,,
"Ring 4 (VSS) --> 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133",,,,,,,
,,,,"J1-18,19,20,21,22,23,24,25; J2-1,2,3,4,5,6,7,8;",,,
,,,,,,,
"Ring 1 (VDD12LED) --> 75, 76, 79, 80, 82, 83",,,,"J2-49; J1-26,29,30,32,33;",,,
"Ring 2 (VDD50LED) --> 71, 72, 73, 74, 77, 81",,,,"J2-45,47,48,50; J1-27,31;",,,
